"","Results.reception.time","MD5.hash.of.participant.s.IP.address","Controller.name","Order.number.of.item","Inner.element.number","Label","Latin.Square.Group","PennElementType","PennElementName","Parameter","Value","EventTime","Reading.time","Newline.","Sentence..or.sentence.MD5.","Comments"
"4035",1698332320,"dbec78c006415d11d8f328ce93436cf1","PennController",11,0,"experimental-trials","NULL","PennController","11","_Trial_","End",1698332312057,"NULL","","",""
"4036",1698332320,"dbec78c006415d11d8f328ce93436cf1","PennController",16,0,"experimental-trials","NULL","PennController","16","_Trial_","Start",1698332312061,"NULL","","",""
"4037",1698332320,"dbec78c006415d11d8f328ce93436cf1","PennController",16,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","11","night?",1698332318023,"643","false","Were John and Serena able to watch the fireworks last night?","Any addtional parameters were appended as additional columns"
"4038",1698332320,"dbec78c006415d11d8f328ce93436cf1","PennController",16,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","10","last",1698332318023,"360","false","Were John and Serena able to watch the fireworks last night?","Any addtional parameters were appended as additional columns"
"4039",1698332320,"dbec78c006415d11d8f328ce93436cf1","PennController",16,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","9","fireworks",1698332318023,"502","false","Were John and Serena able to watch the fireworks last night?","Any addtional parameters were appended as additional columns"
"4040",1698332320,"dbec78c006415d11d8f328ce93436cf1","PennController",16,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","8","the",1698332318023,"392","false","Were John and Serena able to watch the fireworks last night?","Any addtional parameters were appended as additional columns"
"4041",1698332320,"dbec78c006415d11d8f328ce93436cf1","PennController",16,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","7","watch",1698332318023,"575","false","Were John and Serena able to watch the fireworks last night?","Any addtional parameters were appended as additional columns"
"4042",1698332320,"dbec78c006415d11d8f328ce93436cf1","PennController",16,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","6","to",1698332318023,"542","false","Were John and Serena able to watch the fireworks last night?","Any addtional parameters were appended as additional columns"
"4043",1698332320,"dbec78c006415d11d8f328ce93436cf1","PennController",16,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","5","able",1698332318023,"558","false","Were John and Serena able to watch the fireworks last night?","Any addtional parameters were appended as additional columns"
"4044",1698332320,"dbec78c006415d11d8f328ce93436cf1","PennController",16,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","4","Serena",1698332318023,"324","false","Were John and Serena able to watch the fireworks last night?","Any addtional parameters were appended as additional columns"
"4045",1698332320,"dbec78c006415d11d8f328ce93436cf1","PennController",16,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","3","and",1698332318023,"759","false","Were John and Serena able to watch the fireworks last night?","Any addtional parameters were appended as additional columns"
"4046",1698332320,"dbec78c006415d11d8f328ce93436cf1","PennController",16,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","2","John",1698332318023,"238","false","Were John and Serena able to watch the fireworks last night?","Any addtional parameters were appended as additional columns"
"4047",1698332320,"dbec78c006415d11d8f328ce93436cf1","PennController",16,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","1","Were",1698332318023,"402","false","Were John and Serena able to watch the fireworks last night?","Any addtional parameters were appended as additional columns"
"4048",1698332320,"dbec78c006415d11d8f328ce93436cf1","PennController",16,0,"experimental-trials","NULL","Scale","exeval3","Choice","2",1698332319783,"NULL","","",""
"4049",1698332320,"dbec78c006415d11d8f328ce93436cf1","PennController",16,0,"experimental-trials","NULL","Button","Continue2","Click","Click",1698332320494,"NULL","","",""
"4050",1698332320,"dbec78c006415d11d8f328ce93436cf1","PennController",16,0,"experimental-trials","NULL","PennController","16","_Trial_","End",1698332320495,"NULL","","",""
"4051",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",1,0,"consent","NULL","PennController","0","_Trial_","Start",1698332157398,"NULL","","",""
"4052",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",1,0,"consent","NULL","PennController","0","_Trial_","End",1698332161613,"NULL","","",""
"4053",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",2,0,"instructions","NULL","PennController","1","_Trial_","Start",1698332161616,"NULL","","",""
"4054",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",2,0,"instructions","NULL","PennController","1","_Trial_","End",1698332173438,"NULL","","",""
"4055",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",3,0,"practice-trial-1","NULL","PennController","2","_Trial_","Start",1698332173440,"NULL","","",""
"4056",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",3,0,"practice-trial-1","NULL","Controller-DashedSentence","DashedSentence","11","task.",1698332184726,"841","false","This is a practice trial to help you understand the task.","Any addtional parameters were appended as additional columns"
"4057",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",3,0,"practice-trial-1","NULL","Controller-DashedSentence","DashedSentence","10","the",1698332184726,"462","false","This is a practice trial to help you understand the task.","Any addtional parameters were appended as additional columns"
"4058",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",3,0,"practice-trial-1","NULL","Controller-DashedSentence","DashedSentence","9","understand",1698332184726,"419","false","This is a practice trial to help you understand the task.","Any addtional parameters were appended as additional columns"
"4059",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",3,0,"practice-trial-1","NULL","Controller-DashedSentence","DashedSentence","8","you",1698332184726,"419","false","This is a practice trial to help you understand the task.","Any addtional parameters were appended as additional columns"
"4060",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",3,0,"practice-trial-1","NULL","Controller-DashedSentence","DashedSentence","7","help",1698332184726,"362","false","This is a practice trial to help you understand the task.","Any addtional parameters were appended as additional columns"
"4061",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",3,0,"practice-trial-1","NULL","Controller-DashedSentence","DashedSentence","6","to",1698332184726,"400","false","This is a practice trial to help you understand the task.","Any addtional parameters were appended as additional columns"
"4062",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",3,0,"practice-trial-1","NULL","Controller-DashedSentence","DashedSentence","5","trial",1698332184726,"377","false","This is a practice trial to help you understand the task.","Any addtional parameters were appended as additional columns"
"4063",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",3,0,"practice-trial-1","NULL","Controller-DashedSentence","DashedSentence","4","practice",1698332184726,"461","false","This is a practice trial to help you understand the task.","Any addtional parameters were appended as additional columns"
"4064",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",3,0,"practice-trial-1","NULL","Controller-DashedSentence","DashedSentence","3","a",1698332184726,"454","false","This is a practice trial to help you understand the task.","Any addtional parameters were appended as additional columns"
"4065",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",3,0,"practice-trial-1","NULL","Controller-DashedSentence","DashedSentence","2","is",1698332184726,"475","false","This is a practice trial to help you understand the task.","Any addtional parameters were appended as additional columns"
"4066",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",3,0,"practice-trial-1","NULL","Controller-DashedSentence","DashedSentence","1","This",1698332184726,"831","false","This is a practice trial to help you understand the task.","Any addtional parameters were appended as additional columns"
"4067",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",3,0,"practice-trial-1","NULL","Scale","exeval","Choice","5",1698332186833,"NULL","","",""
"4068",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",3,0,"practice-trial-1","NULL","PennController","2","_Trial_","End",1698332188310,"NULL","","",""
"4069",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",4,0,"practice-trial-2","NULL","PennController","3","_Trial_","Start",1698332188312,"NULL","","",""
"4070",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",4,0,"practice-trial-2","NULL","Controller-DashedSentence","DashedSentence","8","person!",1698332191633,"467","false","I believe that you are a wonderful person!","Any addtional parameters were appended as additional columns"
"4071",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",4,0,"practice-trial-2","NULL","Controller-DashedSentence","DashedSentence","7","wonderful",1698332191633,"318","false","I believe that you are a wonderful person!","Any addtional parameters were appended as additional columns"
"4072",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",4,0,"practice-trial-2","NULL","Controller-DashedSentence","DashedSentence","6","a",1698332191633,"314","false","I believe that you are a wonderful person!","Any addtional parameters were appended as additional columns"
"4073",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",4,0,"practice-trial-2","NULL","Controller-DashedSentence","DashedSentence","5","are",1698332191633,"343","false","I believe that you are a wonderful person!","Any addtional parameters were appended as additional columns"
"4074",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",4,0,"practice-trial-2","NULL","Controller-DashedSentence","DashedSentence","4","you",1698332191633,"352","false","I believe that you are a wonderful person!","Any addtional parameters were appended as additional columns"
"4075",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",4,0,"practice-trial-2","NULL","Controller-DashedSentence","DashedSentence","3","that",1698332191633,"368","false","I believe that you are a wonderful person!","Any addtional parameters were appended as additional columns"
"4076",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",4,0,"practice-trial-2","NULL","Controller-DashedSentence","DashedSentence","2","believe",1698332191633,"336","false","I believe that you are a wonderful person!","Any addtional parameters were appended as additional columns"
"4077",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",4,0,"practice-trial-2","NULL","Controller-DashedSentence","DashedSentence","1","I",1698332191633,"341","false","I believe that you are a wonderful person!","Any addtional parameters were appended as additional columns"
"4078",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",4,0,"practice-trial-2","NULL","Scale","exeval2","Choice","5",1698332193172,"NULL","","",""
"4079",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",4,0,"practice-trial-2","NULL","PennController","3","_Trial_","End",1698332194085,"NULL","","",""
"4080",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",5,0,"pre-experiment","NULL","PennController","4","_Trial_","Start",1698332194087,"NULL","","",""
"4081",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",5,0,"pre-experiment","NULL","PennController","4","_Trial_","End",1698332196626,"NULL","","",""
"4082",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",20,0,"experimental-trials","NULL","PennController","20","_Trial_","Start",1698332196629,"NULL","","",""
"4083",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",20,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","13","night?",1698332203307,"932","false","Who all did Vikram call on the phone after the party last night?","Any addtional parameters were appended as additional columns"
"4084",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",20,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","12","last",1698332203307,"365","false","Who all did Vikram call on the phone after the party last night?","Any addtional parameters were appended as additional columns"
"4085",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",20,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","11","party",1698332203307,"428","false","Who all did Vikram call on the phone after the party last night?","Any addtional parameters were appended as additional columns"
"4086",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",20,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","10","the",1698332203307,"355","false","Who all did Vikram call on the phone after the party last night?","Any addtional parameters were appended as additional columns"
"4087",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",20,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","9","after",1698332203307,"381","false","Who all did Vikram call on the phone after the party last night?","Any addtional parameters were appended as additional columns"
"4088",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",20,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","8","phone",1698332203307,"294","false","Who all did Vikram call on the phone after the party last night?","Any addtional parameters were appended as additional columns"
"4089",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",20,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","7","the",1698332203307,"571","false","Who all did Vikram call on the phone after the party last night?","Any addtional parameters were appended as additional columns"
"4090",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",20,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","6","on",1698332203307,"419","false","Who all did Vikram call on the phone after the party last night?","Any addtional parameters were appended as additional columns"
"4091",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",20,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","5","call",1698332203307,"701","false","Who all did Vikram call on the phone after the party last night?","Any addtional parameters were appended as additional columns"
"4092",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",20,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","4","Vikram",1698332203307,"437","false","Who all did Vikram call on the phone after the party last night?","Any addtional parameters were appended as additional columns"
"4093",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",20,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","3","did",1698332203307,"347","false","Who all did Vikram call on the phone after the party last night?","Any addtional parameters were appended as additional columns"
"4094",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",20,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","2","all",1698332203307,"469","false","Who all did Vikram call on the phone after the party last night?","Any addtional parameters were appended as additional columns"
"4095",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",20,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","1","Who",1698332203307,"360","false","Who all did Vikram call on the phone after the party last night?","Any addtional parameters were appended as additional columns"
"4096",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",20,0,"experimental-trials","NULL","Scale","exeval3","Choice","3",1698332205609,"NULL","","",""
"4097",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",20,0,"experimental-trials","NULL","Button","Continue2","Click","Click",1698332206920,"NULL","","",""
"4098",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",20,0,"experimental-trials","NULL","PennController","20","_Trial_","End",1698332206922,"NULL","","",""
"4099",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",7,0,"experimental-trials","NULL","PennController","7","_Trial_","Start",1698332206926,"NULL","","",""
"4100",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",7,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","10","tired.",1698332211797,"348","false","The bicycle couldn't stand up because it was two tired.","Any addtional parameters were appended as additional columns"
"4101",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",7,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","9","two",1698332211797,"514","false","The bicycle couldn't stand up because it was two tired.","Any addtional parameters were appended as additional columns"
"4102",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",7,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","8","was",1698332211797,"315","false","The bicycle couldn't stand up because it was two tired.","Any addtional parameters were appended as additional columns"
"4103",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",7,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","7","it",1698332211797,"371","false","The bicycle couldn't stand up because it was two tired.","Any addtional parameters were appended as additional columns"
"4104",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",7,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","6","because",1698332211797,"361","false","The bicycle couldn't stand up because it was two tired.","Any addtional parameters were appended as additional columns"
"4105",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",7,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","5","up",1698332211797,"516","false","The bicycle couldn't stand up because it was two tired.","Any addtional parameters were appended as additional columns"
"4106",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",7,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","4","stand",1698332211797,"393","false","The bicycle couldn't stand up because it was two tired.","Any addtional parameters were appended as additional columns"
"4107",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",7,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","3","couldn't",1698332211797,"326","false","The bicycle couldn't stand up because it was two tired.","Any addtional parameters were appended as additional columns"
"4108",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",7,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","2","bicycle",1698332211797,"202","false","The bicycle couldn't stand up because it was two tired.","Any addtional parameters were appended as additional columns"
"4109",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",7,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","1","The",1698332211797,"348","false","The bicycle couldn't stand up because it was two tired.","Any addtional parameters were appended as additional columns"
"4110",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",7,0,"experimental-trials","NULL","Scale","exeval3","Choice","4",1698332214500,"NULL","","",""
"4111",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",7,0,"experimental-trials","NULL","Button","Continue2","Click","Click",1698332216109,"NULL","","",""
"4112",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",7,0,"experimental-trials","NULL","PennController","7","_Trial_","End",1698332216111,"NULL","","",""
"4113",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",17,0,"experimental-trials","NULL","PennController","17","_Trial_","Start",1698332216113,"NULL","","",""
"4114",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",17,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","8","savannah?",1698332220463,"1212","false","How quickly did the lion cross the savannah?","Any addtional parameters were appended as additional columns"
"4115",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",17,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","7","the",1698332220463,"352","false","How quickly did the lion cross the savannah?","Any addtional parameters were appended as additional columns"
"4116",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",17,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","6","cross",1698332220463,"358","false","How quickly did the lion cross the savannah?","Any addtional parameters were appended as additional columns"
"4117",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",17,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","5","lion",1698332220463,"534","false","How quickly did the lion cross the savannah?","Any addtional parameters were appended as additional columns"
"4118",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",17,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","4","the",1698332220463,"365","false","How quickly did the lion cross the savannah?","Any addtional parameters were appended as additional columns"
"4119",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",17,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","3","did",1698332220463,"349","false","How quickly did the lion cross the savannah?","Any addtional parameters were appended as additional columns"
"4120",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",17,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","2","quickly",1698332220463,"391","false","How quickly did the lion cross the savannah?","Any addtional parameters were appended as additional columns"
"4121",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",17,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","1","How",1698332220463,"401","false","How quickly did the lion cross the savannah?","Any addtional parameters were appended as additional columns"
"4122",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",17,0,"experimental-trials","NULL","Scale","exeval3","Choice","3",1698332223142,"NULL","","",""
"4123",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",17,0,"experimental-trials","NULL","Button","Continue2","Click","Click",1698332223850,"NULL","","",""
"4124",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",17,0,"experimental-trials","NULL","PennController","17","_Trial_","End",1698332223852,"NULL","","",""
"4125",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",13,0,"experimental-trials","NULL","PennController","13","_Trial_","Start",1698332223854,"NULL","","",""
"4126",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",13,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","10","understand.",1698332228640,"818","false","We're watching a movie on sociology that's challenging to understand.","Any addtional parameters were appended as additional columns"
"4127",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",13,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","9","to",1698332228640,"392","false","We're watching a movie on sociology that's challenging to understand.","Any addtional parameters were appended as additional columns"
"4128",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",13,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","8","challenging",1698332228640,"470","false","We're watching a movie on sociology that's challenging to understand.","Any addtional parameters were appended as additional columns"
"4129",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",13,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","7","that's",1698332228640,"448","false","We're watching a movie on sociology that's challenging to understand.","Any addtional parameters were appended as additional columns"
"4130",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",13,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","6","sociology",1698332228640,"388","false","We're watching a movie on sociology that's challenging to understand.","Any addtional parameters were appended as additional columns"
"4131",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",13,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","5","on",1698332228640,"354","false","We're watching a movie on sociology that's challenging to understand.","Any addtional parameters were appended as additional columns"
"4132",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",13,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","4","movie",1698332228640,"431","false","We're watching a movie on sociology that's challenging to understand.","Any addtional parameters were appended as additional columns"
"4133",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",13,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","3","a",1698332228640,"372","false","We're watching a movie on sociology that's challenging to understand.","Any addtional parameters were appended as additional columns"
"4134",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",13,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","2","watching",1698332228640,"278","false","We're watching a movie on sociology that's challenging to understand.","Any addtional parameters were appended as additional columns"
"4135",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",13,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","1","We're",1698332228640,"250","false","We're watching a movie on sociology that's challenging to understand.","Any addtional parameters were appended as additional columns"
"4136",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",13,0,"experimental-trials","NULL","Scale","exeval3","Choice","2",1698332230166,"NULL","","",""
"4137",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",13,0,"experimental-trials","NULL","Button","Continue2","Click","Click",1698332230891,"NULL","","",""
"4138",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",13,0,"experimental-trials","NULL","PennController","13","_Trial_","End",1698332230893,"NULL","","",""
"4139",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",19,0,"experimental-trials","NULL","PennController","19","_Trial_","Start",1698332230896,"NULL","","",""
"4140",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",19,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","10","land?",1698332238093,"738","false","Which citizens will lead the people to the promised land?","Any addtional parameters were appended as additional columns"
"4141",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",19,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","9","promised",1698332238093,"308","false","Which citizens will lead the people to the promised land?","Any addtional parameters were appended as additional columns"
"4142",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",19,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","8","the",1698332238093,"302","false","Which citizens will lead the people to the promised land?","Any addtional parameters were appended as additional columns"
"4143",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",19,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","7","to",1698332238093,"311","false","Which citizens will lead the people to the promised land?","Any addtional parameters were appended as additional columns"
"4144",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",19,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","6","people",1698332238093,"329","false","Which citizens will lead the people to the promised land?","Any addtional parameters were appended as additional columns"
"4145",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",19,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","5","the",1698332238093,"351","false","Which citizens will lead the people to the promised land?","Any addtional parameters were appended as additional columns"
"4146",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",19,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","4","lead",1698332238093,"355","false","Which citizens will lead the people to the promised land?","Any addtional parameters were appended as additional columns"
"4147",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",19,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","3","will",1698332238093,"450","false","Which citizens will lead the people to the promised land?","Any addtional parameters were appended as additional columns"
"4148",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",19,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","2","citizens",1698332238093,"3073","false","Which citizens will lead the people to the promised land?","Any addtional parameters were appended as additional columns"
"4149",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",19,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","1","Which",1698332238093,"580","false","Which citizens will lead the people to the promised land?","Any addtional parameters were appended as additional columns"
"4150",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",19,0,"experimental-trials","NULL","Scale","exeval3","Choice","3",1698332239605,"NULL","","",""
"4151",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",19,0,"experimental-trials","NULL","Button","Continue2","Click","Click",1698332240275,"NULL","","",""
"4152",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",19,0,"experimental-trials","NULL","PennController","19","_Trial_","End",1698332240277,"NULL","","",""
"4153",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",15,0,"experimental-trials","NULL","PennController","15","_Trial_","Start",1698332240280,"NULL","","",""
"4154",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",15,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","14","fight.",1698332247874,"1775","false","Mortal enemies have very little in relation and it's scary that they'll always fight.","Any addtional parameters were appended as additional columns"
"4155",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",15,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","13","always",1698332247874,"432","false","Mortal enemies have very little in relation and it's scary that they'll always fight.","Any addtional parameters were appended as additional columns"
"4156",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",15,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","12","they'll",1698332247874,"348","false","Mortal enemies have very little in relation and it's scary that they'll always fight.","Any addtional parameters were appended as additional columns"
"4157",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",15,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","11","that",1698332247874,"388","false","Mortal enemies have very little in relation and it's scary that they'll always fight.","Any addtional parameters were appended as additional columns"
"4158",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",15,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","10","scary",1698332247874,"348","false","Mortal enemies have very little in relation and it's scary that they'll always fight.","Any addtional parameters were appended as additional columns"
"4159",1698332331,"122122e6973d68c3f9a7f7ec7145e972","PennController",15,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","9","it's",1698332247874,"427","false","Mortal enemies have very little in relation and it's scary that they'll always fight.","Any addtional parameters were appended as additional columns"
